1,260.4680061340332ms
2,302.84452438354492ms
3,345.74580192565918ms
4,9.2167854309082031ms
5,10.885000228881836ms
6,10.0860595703125ms
7,10.442495346069336ms
8,13.238430023193359ms
9,642.26913452148438ms
10,22.117137908935547ms
11,15.717506408691406ms
12,24.972677230834961ms
13,19.313573837280273ms
14,1.0339374542236328s
15,30.300378799438477ms
16,43.523788452148438ms
17,1.637622594833374s
18,1.8556716442108154s
19,2.1519949436187744s
20,91.373205184936523ms
21,97.790718078613281ms
22,130.63979148864746ms
23,137.21156120300293ms
24,235.76807975769043ms
25,320.42980194091797ms
26,344.60544586181641ms
27,444.52738761901855ms
28,616.49823188781738ms
29,717.54622459411621ms
30,941.97487831115723ms
31,1.0356285572052002s
32,12.006275415420532s
33,1.3627896308898926s
34,1.7529916763305664s
35,1.9199800491333008s
36,2.0197920799255371s
37,2.2467918395996094s
38,2.5278406143188477s
39,3.0346007347106934s
40,3.5208263397216797s
41,4.63725733757019s
42,5.0496394634246826s
43,5.0070734024047852s
44,5.121403694152832s
45,36.412843942642212s
46,6.5816686153411865s
47,7.842357873916626s
48,9.0570847988128662s
49,10.153967618942261s
